serial_num	species	lib_type	srr_number	URL	title	A1	C1	G1	T1	N1	A2	C2	G2	T2	N2	A3	C3	G3	T3	N3	A4	C4	G4	T4	N4	A5	C5	G5	T5	N5	A6	C6	G6	T6	N6	A7	C7	G7	T7	N7	A8	C8	G8	T8	N8	A9	C9	G9	T9	N9	A10	C10	G10	T10	N10	A11	C11	G11	T11	N11	A12	C12	G12	T12	N12	A13	C13	G13	T13	N13	A14	C14	G14	T14	N14	A15	C15	G15	T15	N15	A16	C16	G16	T16	N16	A17	C17	G17	T17	N17	A18	C18	G18	T18	N18	A19	C19	G19	T19	N19	A20	C20	G20	T20	N20	A21	C21	G21	T21	N21	A22	C22	G22	T22	N22	A23	C23	G23	T23	N23	A24	C24	G24	T24	N24	A25	C25	G25	T25	N25	A26	C26	G26	T26	N26	A27	C27	G27	T27	N27	A28	C28	G28	T28	N28	A29	C29	G29	T29	N29	A30	C30	G30	T30	N30	A31	C31	G31	T31	N31	A32	C32	G32	T32	N32	A33	C33	G33	T33	N33	A34	C34	G34	T34	N34	A35	C35	G35	T35	N35	A36	C36	G36	T36	N36	A37	C37	G37	T37	N37	A38	C38	G38	T38	N38	A39	C39	G39	T39	N39	A40	C40	G40	T40	N40	A41	C41	G41	T41	N41	A42	C42	G42	T42	N42	A43	C43	G43	T43	N43	A44	C44	G44	T44	N44	A45	C45	G45	T45	N45	A46	C46	G46	T46	N46	A47	C47	G47	T47	N47	A48	C48	G48	T48	N48	A49	C49	G49	T49	N49	A50	C50	G50	T50	N50	
entry_no	species	type	SRR	URL	title	
entry_no	species	type	SRR	URL	title	
18880	Homo sapiens	Hi-C	SRR12185168	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/068/SRR12185168/SRR12185168_1.fastq.gz	Synergistic alterations in multilevel chromatin structure anchor dysregulated genes in small cell lung cancer	30	19	19	30	0	30	20	20	28	0	29	20	20	29	0	28	21	20	29	0	29	20	20	29	0	29	21	21	28	0	29	20	21	28	0	29	20	20	28	0	29	20	20	29	0	29	20	21	28	0	29	20	20	28	0	30	20	21	28	0	29	20	21	29	0	29	20	20	28	0	29	20	20	28	0	31	18	21	28	0	29	20	21	28	0	29	20	20	28	0	29	20	21	28	0	29	20	20	29	0	29	20	20	29	0	29	21	20	28	0	29	21	20	28	0	29	20	21	28	0	29	20	21	28	0	29	21	21	28	0	28	21	21	28	0	31	19	21	27	0	28	21	21	28	0	28	20	21	28	0	28	21	21	28	0	29	20	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	29	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	29	21	20	28	0
10884	Homo sapiens	Hi-C	SRR8435322	ftp.sra.ebi.ac.uk/vol1/fastq/SRR843/002/SRR8435322/SRR8435322_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR843/002/SRR8435322/SRR8435322_2.fastq.gz	Spatial co-fragmentation pattern of cell-free DNA recapitulates in vivo chromatin organization and identifies tissue-of-origin	33	20	24	21	0	37	16	18	26	0	33	16	17	33	0	28	27	17	26	0	32	20	18	28	0	30	21	19	29	0	30	19	21	28	0	29	20	20	30	0	28	21	19	30	0	30	20	19	29	0	29	20	19	29	0	30	20	19	29	0	30	20	19	30	0	30	20	19	29	0	31	17	22	29	0	30	19	20	28	0	30	20	20	28	0	30	20	19	29	0	29	20	19	30	0	29	21	20	29	0	29	20	20	29	0	29	21	19	29	0	30	20	19	29	0	29	18	22	29	0	29	20	20	29	0	29	20	20	28	0	32	16	22	29	0	28	20	21	28	0	29	21	20	28	0	29	20	20	29	0	28	20	21	29	0	28	20	22	28	0	29	20	21	29	0	29	20	20	29	0	29	20	20	29	0	29	21	20	29	0	30	20	20	28	0	29	21	20	28	0	29	20	20	29	0	29	21	20	29	0	29	20	21	28	0	29	20	20	29	0	29	20	20	29	0	30	16	22	30	0	29	21	20	28	0	29	20	20	29	0	28	19	23	28	0	28	21	20	28	0	29	21	20	29	0	29	21	20	28	0
20206	Homo sapiens	Hi-C	SRR11849603	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/003/SRR11849603/SRR11849603_1.fastq.gz	Chromatin looping links target genes with genetic risk loci for dermatological traits	38	24	15	21	0	29	15	24	31	0	28	22	15	32	0	29	18	16	35	0	29	17	18	34	0	29	19	18	32	0	30	18	19	31	0	30	19	18	32	0	29	19	18	32	0	30	19	19	30	0	30	19	19	30	0	31	19	19	30	0	31	19	19	30	0	31	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	19	19	31	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	29	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	29	19	19	30	0	30	19	19	30	0	30	20	19	30	0	30	19	19	30	0	29	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	29	20	19	30	0	29	20	19	30	0	29	19	19	30	0	29	20	19	30	0	29	20	19	30	0	29	19	19	30	0	29	19	19	30	0	29	19	19	30	0
2856	Homo sapiens	Hi-C	SRR5799157	ftp.sra.ebi.ac.uk/vol1/fastq/SRR579/007/SRR5799157/SRR5799157_1.fastq.gz	The promoter interactome of cardiomyocytes differentiated from human embryonic stem cells links regulatory elements to cardiac gene promoters	38	25	15	20	0	27	16	28	27	0	26	28	17	28	0	27	18	16	37	0	27	17	17	36	0	28	20	18	31	0	29	19	20	30	0	28	20	19	31	0	28	20	19	31	0	29	20	20	29	0	29	20	20	29	0	30	20	20	29	0	30	20	19	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	30	0	29	20	20	30	0	29	20	20	29	0	29	20	20	30	0	29	20	20	30	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	28	20	20	30	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0
14587	Mus musculus	Hi-C	SRR11404731	ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/031/SRR11404731/SRR11404731_1.fastq.gz	RNA-seq and in situ Hi-C of primary mouse B cell progenitor populations after activation with LPS	27	22	20	28	0	33	19	19	27	0	27	20	18	33	0	27	25	18	28	0	27	21	19	30	0	28	21	21	28	0	28	20	22	29	0	28	21	21	29	0	27	21	20	30	0	28	21	21	28	0	28	21	20	29	0	28	21	21	28	0	28	20	21	29	0	28	21	21	28	0	28	21	21	29	0	28	21	21	29	0	28	21	21	28	0	28	21	21	28	0	28	21	21	29	0	28	21	21	28	0	28	21	21	29	0	28	21	21	28	0	27	21	21	29	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	27	21	21	28	0	28	21	21	28	0	27	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	27	21	22	28	0	28	21	21	28	0	27	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	22	28	0	28	22	21	28	0	27	21	21	28	0	28	21	21	28	0	27	21	21	28	0
6213	Mus musculus	Hi-C	SRR9831563	ftp.sra.ebi.ac.uk/vol1/fastq/SRR983/003/SRR9831563/SRR9831563_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR983/003/SRR9831563/SRR9831563_2.fastq.gz	A Central Role for PRC1 in Shaping the 3D Nuclear Landscape	21	26	30	21	0	41	16	17	25	0	22	18	16	42	0	23	34	16	25	0	28	23	17	30	0	28	22	19	28	0	27	20	21	29	0	27	21	20	29	0	26	21	21	30	0	28	21	22	27	0	28	22	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	27	0	28	21	21	28	0	27	21	21	28	0	28	21	21	28	0	27	22	21	28	0	27	22	21	28	0	28	21	21	28	0	27	22	21	28	0	27	22	21	28	0	27	22	22	27	0	28	22	21	27	0	28	21	22	27	0	27	22	21	28	0	27	21	21	28	0	27	22	22	28	0	27	22	21	28	0	27	22	21	28	0	27	22	21	28	0	28	22	21	27	0	28	22	21	28	0	28	21	21	28	0	27	22	22	27	0	28	22	21	28	0	28	21	22	27	0	27	21	21	28	0	27	22	21	28	0	27	22	22	28	0	27	22	21	28	0	27	21	21	28	0	27	22	21	28	0	27	22	22	27	0	27	22	21	28	0	28	21	22	27	0	27	22	21	28	0	27	22	22	28	0	27	22	21	28	0	27	22	21	28	0
5186	Mus musculus	Hi-C	SRR6158158	ftp.sra.ebi.ac.uk/vol1/fastq/SRR615/008/SRR6158158/SRR6158158_1.fastq.gz	A TAD boundary is preserved upon deletion of the CTCF-rich Firre locus [HiC_mESC]	30	24	17	27	0	28	21	22	27	0	27	23	21	27	0	27	22	21	28	0	27	21	22	28	0	28	22	21	27	0	27	21	22	27	0	27	22	21	28	0	27	22	21	28	0	28	22	22	27	0	27	22	22	27	0	27	22	22	27	0	28	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	28	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	26	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	23	22	26	0	27	22	22	27	0	27	22	22	27	0	26	22	23	27	0	26	23	23	26	0	26	23	23	27	0	26	22	23	26	0	26	23	23	26	0	27	23	22	27	0	26	23	23	26	0	27	22	22	27	0	26	23	23	26	0	26	23	23	26	0	26	23	23	26	0	26	22	23	26	0	26	23	23	26	0	27	22	23	27	0	26	23	23	26	0
6254	Mus musculus	Hi-C	SRR10446512	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/012/SRR10446512/SRR10446512_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/012/SRR10446512/SRR10446512_2.fastq.gz	Spen regulates X chromosome inactivation (HiC in NPC)	27	23	20	25	2	32	19	19	28	0	27	20	19	32	0	27	24	19	27	0	28	21	20	28	0	28	21	21	27	0	28	21	21	28	0	28	21	21	28	0	28	21	21	29	0	28	21	21	28	0	28	21	21	28	0	28	21	21	27	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	27	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	27	0	27	21	21	28	0	27	22	21	28	0	28	21	21	28	0	28	22	21	28	0	28	21	21	28	0	28	22	21	28	0	28	21	21	28	0	28	21	21	27	0	28	21	22	28	0	28	21	21	28	0	28	21	21	28	0	28	21	22	27	0	28	22	21	27	0	28	21	21	28	0	28	21	21	28	0	28	22	21	27	0	28	21	21	28	0	27	21	22	28	0	28	21	21	28	0	28	21	22	28	0	27	21	21	28	0	27	21	22	28	0	28	21	22	28	0	28	21	22	27	0	28	21	21	28	0	28	22	21	27	0	28	21	22	27	0	28	21	22	27	0
12729	Mus musculus	Hi-C	SRR7504565	ftp.sra.ebi.ac.uk/vol1/fastq/SRR750/005/SRR7504565/SRR7504565_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR750/005/SRR7504565/SRR7504565_2.fastq.gz	Maintenance of CTCF and transcription factor-mediated interactions from gametes to the early mouse embryo (Hi-C)	23	22	33	20	0	37	18	19	23	0	24	21	17	36	0	25	31	16	26	0	29	22	17	30	0	28	22	19	29	0	29	21	20	28	0	28	22	20	29	0	28	22	20	28	0	29	21	21	28	0	28	21	20	28	0	29	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	22	21	28	0	28	22	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	22	21	28	0	28	22	21	27	0	28	21	21	28	0	28	22	21	27	0	28	21	21	28	0	28	21	21	28	0	28	21	21	27	0	28	21	21	28	0	29	21	21	27	0	28	21	21	28	0	28	21	21	27	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	27	0	28	21	21	28	0	28	21	21	27	0	28	22	21	28	0	28	22	21	28	0	28	21	22	27	0	28	21	21	27	0
18244	Mus musculus	Hi-C	SRR12062646	ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/046/SRR12062646/SRR12062646_1.fastq.gz	Chromatin architecture landscape in hierarchical hematopoietic cells	21	25	39	13	0	22	22	14	39	0	26	25	16	31	0	19	28	12	39	0	36	15	13	35	0	38	13	26	21	0	31	17	24	25	0	37	17	21	23	0	19	33	22	24	0	29	20	14	34	0	24	18	30	26	0	27	19	20	32	0	23	23	25	27	0	23	27	19	29	0	30	22	21	25	0	30	20	20	28	0	29	21	20	28	0	29	20	20	29	0	29	20	21	28	0	29	20	21	29	0	28	21	21	28	0	29	20	21	29	0	28	21	20	28	0	28	20	20	29	0	28	21	21	28	0	29	20	21	28	0	29	21	21	28	0	29	21	20	28	0	29	21	21	28	0	29	20	20	29	0	28	21	21	28	0	29	20	21	28	0	29	21	20	28	0	29	20	21	28	0	28	21	21	28	0	29	20	20	28	0	28	21	20	28	0	29	20	20	28	0	28	21	21	28	0	28	20	21	28	0	28	21	21	28	0	29	20	20	29	0	28	20	20	28	0	29	21	21	28	0	29	21	21	28	0	28	21	20	29	0	29	20	21	28	0	29	20	20	28	0	29	21	21	28	0	29	21	20	28	0
700	Homo sapiens	Hi-C	SRR8246603	ftp.sra.ebi.ac.uk/vol1/fastq/SRR824/003/SRR8246603/SRR8246603_1.fastq.gz	Analysis of 3D interactions identifies candidate host genes that transposable elements potentially regulate (Hi-C)	28	21	20	29	0	35	18	18	27	0	29	19	17	33	0	28	24	18	28	0	30	20	20	29	0	29	20	21	27	0	30	19	21	28	0	30	19	21	28	0	28	20	21	28	0	30	19	20	28	0	28	20	21	28	0	29	21	20	28	0	30	20	20	28	0	29	21	20	28	0	30	19	21	28	0	28	21	21	28	0	28	20	22	28	0	29	20	20	29	0	28	21	20	28	0	28	21	20	29	0	28	20	22	28	0	29	21	20	28	0	29	20	21	28	0	29	21	21	28	0	28	20	21	29	0	28	22	21	27	0	28	21	20	28	0	29	21	21	28	0	28	21	22	27	0	28	20	21	29	0	28	22	21	27	0	29	21	21	27	0	28	22	21	27	0	28	22	21	28	0	28	20	22	28	0	29	21	20	28	0	28	21	21	29	0	28	21	22	28	0	28	20	21	28	0	29	21	21	27	0	28	20	21	28	0	28	22	20	28	0	28	20	21	29	0	28	22	21	28	0	28	21	22	28	0	28	20	21	29	0	29	21	21	27	0	28	21	21	28	0	28	21	21	27	0	28	22	21	27	0
10111	Homo sapiens	Hi-C	SRR7050898	ftp.sra.ebi.ac.uk/vol1/fastq/SRR705/008/SRR7050898/SRR7050898_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR705/008/SRR7050898/SRR7050898_2.fastq.gz	Mapping cis-regulatory chromatin contacts in neural cells links neuropsychiatric disorder risk variants to target genes [PCHiC]	30	22	14	31	0	31	19	19	28	0	30	20	17	30	0	30	19	18	31	0	30	18	18	32	0	31	19	19	30	0	30	18	19	31	0	31	18	18	31	0	30	19	19	31	0	30	19	19	30	0	30	19	19	30	0	30	19	19	29	0	31	19	19	29	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	29	20	20	29	0	29	19	19	30	0	29	19	19	30	0	29	19	19	30	0	29	19	19	30	0	29	19	20	30	0	29	19	19	30	0	29	19	19	30	0	29	19	19	30	0	29	20	20	29	0	29	20	20	30	0	29	20	20	30	0	29	20	20	29	0	29	19	19	30	0	29	19	19	30	0	29	19	20	30	0	29	20	20	29	0	29	19	20	30	0	29	20	20	30	0	29	20	19	30	0	29	20	20	30	0	29	20	20	29	0	29	20	20	30	0	29	20	20	30	0	29	20	20	30	0	29	20	20	29	0	29	20	20	29	0	29	20	20	30	0	29	20	20	29	0	29	20	20	30	0
724	Homo sapiens	Hi-C	SRR8244644	ftp.sra.ebi.ac.uk/vol1/fastq/SRR824/004/SRR8244644/SRR8244644_1.fastq.gz	Hi-C contact map of the Jurkat T cell genome	24	21	36	17	0	25	20	29	23	0	24	26	21	27	0	27	24	18	28	0	30	20	20	28	0	27	24	22	25	0	26	21	22	29	0	25	24	22	27	0	25	23	23	28	0	27	22	24	25	0	26	21	24	27	0	25	22	23	28	0	25	22	23	28	0	25	22	23	28	0	26	22	23	27	0	26	22	23	28	0	25	22	23	27	0	26	23	23	27	0	25	22	23	28	0	25	22	23	28	0	25	22	23	27	0	25	23	23	28	0	26	22	23	27	0	26	22	23	27	0	26	22	23	28	0	25	22	23	27	0	25	23	23	27	0	26	22	23	27	0	26	22	24	27	0	25	22	23	27	0	25	22	24	27	0	26	22	23	27	0	26	22	23	27	0	26	22	23	27	0	25	22	23	27	0	26	22	23	27	0	26	23	23	26	0	26	22	23	27	0	26	22	23	27	0	26	22	23	27	0	25	22	24	27	0	25	23	23	27	0	25	23	23	27	0	25	23	23	27	0	25	22	24	27	0	26	22	24	27	0	25	22	23	27	0	25	23	23	27	0	26	22	23	27	0	26	22	23	26	0
1230	Homo sapiens	Hi-C	SRR8074278	ftp.sra.ebi.ac.uk/vol1/fastq/SRR807/008/SRR8074278/SRR8074278_1.fastq.gz	Intrinsic dynamics of an endogenous human gene reveal the basis of expression heterogeneity	36	21	7	34	0	37	11	18	32	0	24	23	27	24	0	30	21	17	30	0	30	19	18	32	0	30	19	18	30	0	30	19	20	30	0	30	19	18	31	0	29	19	18	31	0	29	20	19	30	0	30	20	19	29	0	30	20	19	29	0	30	20	19	30	0	30	19	19	31	0	30	19	19	30	0	30	19	19	30	0	29	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	20	19	30	0	30	19	19	30	0	30	19	19	30	0	29	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	20	19	30	0	30	20	19	30	0	30	19	19	30	0	30	19	19	30	0	29	19	19	30	0	30	19	19	30	0	30	20	19	30	0	30	19	19	30	0	30	19	19	30	0	30	20	19	30	0	30	19	19	30	0	30	19	19	30	0	30	20	19	30	0	30	20	19	30	0	30	19	19	30	0	30	19	19	30	0	29	19	20	29	0	29	20	19	30	0	30	20	19	29	0	30	20	19	29	0	29	20	19	30	0	29	20	19	30	0	30	19	19	30	0	29	20	19	29	0	29	20	19	30	0
5533	Homo sapiens	Hi-C	SRR5676596	ftp.sra.ebi.ac.uk/vol1/fastq/SRR567/006/SRR5676596/SRR5676596_1.fastq.gz	KSHV chromatin looping facilitates effective gene expression: high-resolution mapping of long-range chromatin interactions in the KSHV genome [Hi-C]	22	25	28	21	0	24	26	26	22	0	22	27	27	22	0	21	27	28	22	0	22	26	28	22	0	22	27	27	21	0	22	26	28	22	0	22	27	27	22	0	22	27	27	22	0	22	27	27	22	0	22	27	27	22	0	22	27	27	22	0	22	27	27	22	0	22	27	27	22	0	22	27	27	22	0	22	27	27	22	0	22	27	27	22	0	22	27	27	22	0	22	27	27	22	0	22	27	27	22	0	22	27	27	22	0	22	27	27	22	0	22	27	27	22	0	22	28	27	22	0	22	27	27	22	0	22	27	27	22	0	21	28	27	22	0	22	27	27	22	0	22	27	27	22	0	22	28	27	22	0	22	27	27	22	0	22	27	27	22	0	21	27	27	22	0	22	27	27	22	0	22	27	27	22	0	22	28	27	22	0	22	27	27	21	0	22	27	27	22	0	22	28	27	22	0	22	27	27	22	0	22	27	27	22	0	22	27	27	22	0	22	28	27	22	0	22	27	27	22	0	21	28	27	22	0	22	28	27	22	0	22	28	27	22	0	22	28	27	21	0	22	28	27	22	0	22	27	27	22	0
5401	Mus musculus	Hi-C	SRR5344921	ftp.sra.ebi.ac.uk/vol1/fastq/SRR534/001/SRR5344921/SRR5344921_1.fastq.gz	Interplay between genome topology and gene regulation during somatic cell reprogramming [HiC-seq]	20	13	48	17	0	25	24	28	20	0	24	27	19	28	0	27	27	15	29	0	31	21	17	30	0	29	23	19	28	0	29	20	20	30	0	28	23	20	27	0	28	22	21	27	0	30	20	21	26	0	29	20	21	28	0	28	21	20	29	0	28	20	21	29	0	28	21	20	29	0	28	20	21	29	0	28	21	21	29	0	28	20	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	29	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	20	29	0	28	20	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	29	0	28	21	22	28	0	28	21	21	28	0
4226	Homo sapiens	Hi-C	SRR6726678	ftp.sra.ebi.ac.uk/vol1/fastq/SRR672/008/SRR6726678/SRR6726678_1.fastq.gz	Integration of human adipocyte chromosomal interactions with adipose gene expression prioritizes obesity-related genes from GWAS 	31	21	15	31	0	30	19	19	30	0	29	20	18	31	0	29	20	18	31	0	29	18	19	31	0	29	20	20	29	0	30	19	19	30	0	30	19	19	30	0	29	19	19	31	0	30	19	19	30	0	29	20	19	30	0	30	20	19	30	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	29	20	19	30	0	29	20	19	30	0	29	20	19	30	0	29	20	19	30	0	29	20	20	29	0	29	20	20	30	0	29	20	19	30	0	29	20	20	30	0	29	20	20	30	0	29	20	20	30	0	29	20	20	29	0	29	20	20	30	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	30	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	30	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	30	0	29	20	20	29	0	29	20	20	30	0	29	20	20	29	0	29	20	20	29	0
7543	Homo sapiens	Hi-C	SRR10278894	ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/094/SRR10278894/SRR10278894_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/094/SRR10278894/SRR10278894_2.fastq.gz	Acute depletion of CTCF directly affects MYC regulation through loss of enhancer–promoter looping	28	24	16	29	0	32	18	19	29	0	28	20	18	32	0	28	22	18	30	0	29	19	19	31	0	29	20	20	29	0	29	19	21	29	0	29	20	19	30	0	28	20	19	31	0	29	20	20	29	0	28	20	20	29	0	29	20	20	29	0	29	20	20	30	0	29	20	20	29	0	29	20	20	29	0	28	20	20	29	0	28	20	20	29	0	28	20	20	29	0	28	20	20	30	0	28	21	20	29	0	28	20	20	29	0	28	21	20	29	0	28	21	20	29	0	28	20	20	29	0	28	21	20	29	0	28	20	21	29	0	28	21	21	29	0	28	21	20	29	0	28	21	21	28	0	28	20	20	29	0	28	21	21	29	0	28	21	21	29	0	28	21	21	29	0	28	20	21	29	0	28	21	21	29	0	28	21	21	29	0	28	20	21	29	0	28	21	21	29	0	28	21	21	29	0	28	21	21	29	0	28	20	21	29	0	28	21	21	29	0	28	21	21	29	0	27	21	21	29	0	27	21	22	28	0	28	21	21	29	0	28	21	21	28	0	28	21	21	28	0	28	21	20	29	0	28	21	21	29	0
6347	Homo sapiens	Hi-C	SRR10597494	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/094/SRR10597494/SRR10597494_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/094/SRR10597494/SRR10597494_2.fastq.gz	Co-opted transposons help perpetuate conserved higher-order chromosomal structures	33	21	21	23	0	38	14	18	28	0	29	17	17	34	0	30	23	17	29	0	32	19	18	30	0	31	19	19	29	0	31	19	20	29	0	30	19	18	31	0	29	19	19	30	0	30	19	20	29	0	30	19	19	29	0	30	19	19	30	0	30	19	19	30	0	30	19	19	30	0	31	19	20	29	0	30	19	20	29	0	30	19	20	29	0	30	20	19	29	0	30	20	19	30	0	30	20	20	29	0	29	19	20	30	0	30	20	20	29	0	30	19	20	29	0	30	19	20	29	0	30	19	20	29	0	30	19	20	29	0	29	19	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	19	20	29	0	29	20	20	29	0	30	19	20	29	0	30	20	20	29	0	29	20	20	29	0	29	20	20	29	0	30	20	20	29	0	30	20	20	29	0	30	19	20	29	0	29	20	20	29	0	29	20	21	28	0	30	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	30	20	20	29	0	30	20	20	28	0	29	20	20	29	0	29	20	20	29	0	30	20	20	28	0
10600	Homo sapiens	Hi-C	SRR7853971	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/001/SRR7853971/SRR7853971_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/001/SRR7853971/SRR7853971_2.fastq.gz	ARID1A regulates condensin II distribution and chromosomal partition [HiC]	29	24	17	28	0	34	18	18	28	0	29	20	18	31	0	29	22	18	29	0	30	19	19	30	0	30	20	20	29	0	29	19	21	29	0	29	20	19	30	0	29	20	19	30	0	29	20	20	29	0	29	20	20	29	0	30	20	20	29	0	30	20	20	29	0	30	20	19	29	0	30	19	20	29	0	29	20	20	29	0	30	19	20	29	0	29	20	19	30	0	29	20	20	30	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	28	0	29	20	20	29	0	29	20	20	29	0	28	20	20	29	0	29	20	20	29	0	29	20	20	28	0	29	21	20	28	0	29	20	20	29	0	28	20	21	28	0	29	20	21	28	0	29	20	20	28	0	29	20	21	29	0	28	20	20	29	0	28	20	21	28	0	29	20	20	28	0	29	21	20	28	0	29	21	20	28	0	28	21	20	29	0	29	21	20	28	0
